date_time,tweet_id,retweets,favorites
2016-05-20 00:51:30,733460102733135873,1180,3973
2016-05-19 01:38:16,733109485275860992,16060,50768
2016-05-18 00:39:02,732732193018155009,501,2308
2016-05-18 00:14:46,732726085725589504,829,3383
2016-05-17 14:57:41,732585889486888962,735,3466
2016-05-17 01:00:32,732375214819057664,2353,7686
2016-05-16 00:31:53,732005617171337216,5045,14112
2016-05-14 00:49:30,731285275100512256,938,3330
2016-05-13 16:15:54,731156023742988288,1185,3634
2016-05-13 00:56:32,730924654643314689,1864,5839
2016-05-12 01:40:42,730573383004487680,1996,4612
2016-05-11 15:59:50,730427201120833536,975,3309
2016-05-11 01:44:07,730211855403241472,994,3612
2016-05-11 00:43:55,730196704625098752,1756,4571
2016-05-10 02:05:03,729854734790754305,1047,3825
2016-05-10 01:00:58,729838605770891264,355,1641
2016-05-10 00:01:12,729823566028484608,1166,3769
2016-05-09 00:11:16,729463711119904772,2166,5475
2016-05-08 00:59:46,729113531270991872,299,1781
2016-05-07 16:34:32,728986383096946689,765,2980
2016-05-07 01:37:30,728760639972315136,1599,4412
2016-05-07 00:59:55,728751179681943552,638,2623
2016-05-06 18:33:34,728653952833728512,978,3141
2016-05-06 02:24:02,728409960103686147,1881,4649
2016-05-06 00:53:27,728387165835677696,903,3529
2016-05-05 02:21:37,728046963732717569,1127,4064
2016-05-05 01:35:26,728035342121635841,1563,4305
2016-05-05 00:16:48,728015554473250816,1031,3919
2016-05-04 02:26:00,727685679342333952,599,2823
2016-05-03 23:42:26,727644517743104000,1644,5553
2016-05-03 15:46:33,727524757080539137,1136,4239
2016-05-03 01:50:44,727314416056803329,701,3167
2016-05-02 23:59:09,727286334147182592,772,2904
2016-05-02 16:38:15,727175381690781696,1297,3702
2016-05-02 15:20:13,727155742655025152,1240,3426
2016-05-02 00:43:25,726935089318363137,2292,6528
2016-05-01 21:32:40,726887082820554753,1419,3643
2016-05-01 17:38:46,726828223124897792,945,3397
2016-04-30 01:41:23,726224900189511680,1075,4207
2016-04-29 00:21:01,725842289046749185,2503,6739
2016-04-28 20:40:11,725786712245440512,1290,3958
2016-04-28 16:52:08,725729321944506368,1664,4944
2016-04-27 22:57:10,725458796924002305,573,1345
2016-04-26 15:29:30,724983749226668032,1218,3546
2016-04-26 01:26:53,724771698126512129,590,2217
2016-04-25 01:12:38,724405726123311104,1564,5020
2016-04-24 01:38:33,724049859469295616,1672,4101
2016-04-24 01:24:35,724046343203856385,521,2527
2016-04-23 22:38:43,724004602748780546,1440,3958
2016-04-23 16:34:28,723912936180330496,1160,3698
2016-04-23 01:41:59,723688335806480385,2734,7263
2016-04-23 00:41:42,723673163800948736,836,2873
2016-04-21 16:00:57,723179728551723008,1752,5021
2016-04-21 02:25:47,722974582966214656,1472,3885
2016-04-20 02:30:23,722613351520608256,1542,4734
2016-04-17 00:58:53,721503162398597120,1706,4370
2016-04-15 15:44:11,721001180231503872,574,2404
2016-04-15 01:26:47,720785406564900865,723,2939
2016-04-15 00:46:48,720775346191278080,607,2335
2016-04-14 00:55:25,720415127506415616,1410,3929
2016-04-13 23:15:21,720389942216527872,2343,6041
2016-04-13 19:59:42,720340705894408192,915,2715
2016-04-13 01:22:10,720059472081784833,1053,3663
2016-04-13 00:17:25,720043174954147842,1882,4696
2016-04-12 20:50:42,719991154352222208,1632,4602
2016-04-12 01:51:36,719704490224398336,1335,4311
2016-04-11 15:43:12,719551379208073216,1784,4786
2016-04-11 03:33:34,719367763014393856,708,2664
2016-04-11 01:41:07,719339463458033665,1156,4223
2016-04-11 01:13:34,719332531645071360,893,3269
2016-04-10 01:20:33,718971898235854848,1011,3294
2016-04-09 23:10:47,718939241951195136,1639,4977
2016-04-09 02:47:55,718631497683582976,7507,17882
2016-04-09 01:35:37,718613305783398402,450,2322
2016-04-08 20:46:50,718540630683709445,951,2310
2016-04-08 15:26:28,718460005985447936,491,2560
2016-04-08 15:05:29,718454725339934721,1417,4613
2016-04-08 01:19:36,718246886998687744,459,1817
2016-04-08 00:30:51,718234618122661888,934,3672
2016-04-06 22:29:56,717841801130979328,561,2330
2016-04-06 19:04:14,717790033953034240,1025,2709
2016-04-06 02:21:30,717537687239008257,1731,5483
2016-04-05 19:09:17,717428917016076293,423,1537
2016-04-05 18:41:02,717421804990701568,779,2980
2016-04-04 17:53:31,717047459982213120,1800,5962
2016-04-04 15:22:08,717009362452090881,899,3075
2016-04-04 01:41:58,716802964044845056,1091,4082
2016-04-04 00:55:01,716791146589110272,1489,7840
2016-04-03 20:53:33,716730379797970944,409,1169
2016-04-03 02:08:05,716447146686459905,5509,12392
2016-04-03 01:36:11,716439118184652801,198,2269
2016-04-02 15:25:47,716285507865542656,989,2638
2016-04-02 01:52:38,716080869887381504,1785,6436
2016-04-01 15:46:52,715928423106027520,828,3028
2016-04-01 04:30:16,715758151270801409,1343,3524
2016-04-01 02:51:22,715733265223708672,1585,4439
2016-04-01 00:58:13,715704790270025728,533,2638
2016-04-01 00:26:15,715696743237730304,1215,3723
2016-03-31 23:22:53,715680795826982913,1493,4077
2016-03-31 02:09:32,715360349751484417,1470,5199
2016-03-31 00:58:29,715342466308784130,645,2891
2016-03-30 16:52:36,715220193576927233,612,2297
2016-03-30 15:34:51,715200624753819648,1753,4900
2016-03-30 02:56:24,715009755312439296,1150,3940
2016-03-30 01:07:18,714982300363173890,969,3539
2016-03-29 23:49:30,714962719905021952,3988,6975
2016-03-29 23:29:14,714957620017307648,1322,3940
2016-03-29 01:53:39,714631576617938945,934,3109
2016-03-29 00:12:05,714606013974974464,867,3452
2016-03-28 16:12:09,714485234495041536,1058,2528
2016-03-28 01:10:13,714258258790387713,687,2889
2016-03-28 00:43:43,714251586676113411,784,3113
2016-03-27 22:14:49,714214115368108032,822,2174
2016-03-27 17:25:54,714141408463036416,1321,4104
2016-03-27 02:43:58,713919462244790272,745,3130
2016-03-27 02:05:49,713909862279876608,512,1802
2016-03-27 01:29:02,713900603437621249,686,2702
2016-03-26 16:15:05,713761197720473600,1282,4614
2016-03-25 17:03:49,713411074226274305,1226,4216
2016-03-25 01:35:51,713177543487135744,2689,6855
2016-03-25 01:29:21,713175907180089344,1379,4228
2016-03-24 01:11:29,712809025985978368,6301,18085
2016-03-23 19:09:09,712717840512598017,4654,11681
2016-03-23 15:53:42,712668654853337088,1134,3947
2016-03-23 00:37:48,712438159032893441,1469,5048
2016-03-22 16:06:19,712309440758808576,25,223
2016-03-22 02:03:52,712097430750289920,970,3587
2016-03-22 01:45:15,712092745624633345,840,2799
2016-03-22 01:16:55,712085617388212225,461,3112
2016-03-21 23:55:01,712065007010385924,587,2140
2016-03-21 19:31:59,711998809858043904,122,0
2016-03-21 17:30:03,711968124745228288,2165,7633
2016-03-21 02:38:34,711743778164514816,938,2703
2016-03-21 01:54:29,711732680602345472,3824,8346
2016-03-20 23:23:54,711694788429553666,17235,31158
2016-03-20 20:36:28,711652651650457602,854,3670
2016-03-20 01:28:47,711363825979756544,1067,3437
2016-03-19 21:41:44,711306686208872448,699,3143
2016-03-19 01:54:56,711008018775851008,578,2842
2016-03-19 01:11:29,710997087345876993,1304,4352
2016-03-18 15:05:29,710844581445812225,644,2423
2016-03-18 14:19:56,710833117892898816,502,2550
2016-03-18 02:46:49,710658690886586372,530,2206
2016-03-17 23:33:12,710609963652087808,2248,4550
2016-03-17 22:09:38,710588934686908417,1754,4304
2016-03-17 02:48:31,710296729921429505,693,2260
2016-03-17 01:55:02,710283270106132480,494,2062
2016-03-17 01:11:26,710272297844797440,1183,4293
2016-03-17 00:58:46,710269109699739648,1050,2276
2016-03-16 17:18:07,710153181850935296,841,2766
2016-03-16 16:29:35,710140971284037632,835,2604
2016-03-16 14:54:24,710117014656950272,1859,5179
2016-03-16 01:46:45,709918798883774466,1019,3329
2016-03-16 00:37:03,709901256215666688,97,635
2016-03-15 21:24:41,709852847387627521,1132,3324
2016-03-15 02:25:31,709566166965075968,1125,3363
2016-03-15 01:48:55,709556954897764353,1007,3121
2016-03-14 23:19:03,709519240576036864,225,1431
2016-03-14 18:42:20,709449600415961088,537,2100
2016-03-14 16:02:49,709409458133323776,642,2515
2016-03-14 03:50:21,709225125749587968,539,2283
2016-03-14 02:39:42,709207347839836162,5409,11843
2016-03-14 02:04:08,709198395643068416,607,2340
2016-03-14 00:49:23,709179584944730112,630,1913
2016-03-13 23:24:56,709158332880297985,384,1940
2016-03-13 15:43:18,709042156699303936,1534,4484
2016-03-13 03:13:29,708853462201716736,618,1713
2016-03-13 02:43:08,708845821941387268,838,2821
2016-03-13 01:57:25,708834316713893888,473,1604
2016-03-13 00:24:26,708810915978854401,6491,15675
2016-03-12 19:35:15,708738143638450176,769,2624
2016-03-12 17:47:45,708711088997666817,669,2408
2016-03-12 02:28:06,708479650088034305,642,2417
2016-03-12 01:49:25,708469915515297792,763,2951
2016-03-11 21:15:02,708400866336894977,9443,15124
2016-03-11 18:18:36,708356463048204288,1246,3404
2016-03-11 17:50:48,708349470027751425,700,2249
2016-03-11 04:35:39,708149363256774660,1463,4102
2016-03-11 03:22:23,708130923141795840,803,3210
2016-03-11 02:36:57,708119489313951744,921,2558
2016-03-11 01:56:49,708109389455101952,526,1864
2016-03-10 20:26:26,708026248782585858,1811,4184
2016-03-10 18:25:30,707995814724026368,1059,2972
2016-03-10 17:35:20,707983188426153984,2,48
2016-03-10 16:42:10,707969809498152960,903,2560
2016-03-10 03:55:45,707776935007539200,902,3120
2016-03-10 01:35:01,707741517457260545,577,2369
2016-03-10 01:24:13,707738799544082433,2297,3873
2016-03-09 22:24:31,707693576495472641,941,3223
2016-03-09 18:10:30,707629649552134146,818,2440
2016-03-09 16:56:11,707610948723478529,5960,16133
2016-03-09 04:19:44,707420581654872064,659,2146
2016-03-09 03:45:22,707411934438625280,565,2191
2016-03-09 02:08:59,707387676719185920,1195,3326
2016-03-09 01:26:57,707377100785885184,1016,3100
2016-03-08 21:23:50,707315916783140866,597,2354
2016-03-08 20:09:54,707297311098011648,737,2655
2016-03-08 04:25:07,707059547140169728,635,2470
2016-03-08 03:00:15,707038192327901184,741,2083
2016-03-08 01:52:18,707021089608753152,1274,3893
2016-03-08 01:25:10,707014260413456384,561,2204
2016-03-07 18:09:06,706904523814649856,7387,13865
2016-03-07 17:58:08,706901761596989440,545,1946
2016-03-07 03:24:33,706681918348251136,917,3139
2016-03-07 00:57:27,706644897839910912,1027,2440
2016-03-06 21:31:22,706593038911545345,596,2055
2016-03-06 17:52:42,706538006853918722,1350,3314
2016-03-06 16:27:23,706516534877929472,970,2977
2016-03-06 05:11:12,706346369204748288,868,3278
2016-03-06 02:46:44,706310011488698368,7411,20195
2016-03-06 01:31:11,706291001778950144,450,1627
2016-03-05 23:51:49,706265994973601792,872,2603
2016-03-05 17:26:40,706169069255446529,2079,3709
2016-03-05 17:16:20,706166467411222528,1512,4897
2016-03-05 16:24:01,706153300320784384,360,1409
2016-03-05 04:36:02,705975130514706432,685,2953
2016-03-05 04:17:02,705970349788291072,837,3030
2016-03-04 23:32:15,705898680587526145,518,2268
2016-03-04 16:06:36,705786532653883392,485,1841
2016-03-04 03:13:11,705591895322394625,1077,3007
2016-03-03 19:32:29,705475953783398401,859,2830
2016-03-03 17:19:38,705442520700944385,1510,4195
2016-03-03 16:23:38,705428427625635840,1570,3625
2016-03-03 03:51:44,705239209544720384,708,2852
2016-03-03 02:49:06,705223444686888960,750,2459
2016-03-02 18:48:16,705102439679201280,488,2039
2016-03-02 16:23:36,705066031337840642,572,2081
2016-03-02 03:30:25,704871453724954624,1056,4066
2016-03-02 02:43:09,704859558691414016,498,2150
2016-03-02 01:56:53,704847917308362754,1423,4828
2016-03-02 00:05:17,704819833553219584,920,2518
2016-03-01 20:11:59,704761120771465216,2736,6327
2016-03-01 02:53:32,704499785726889984,941,2764
2016-03-01 02:19:31,704491224099647488,74,713
2016-03-01 01:36:14,704480331685040129,1012,3236
2016-02-29 17:56:32,704364645503647744,3339,7583
2016-02-29 16:47:42,704347321748819968,328,1500
2016-02-29 02:40:23,704134088924532736,428,1434
2016-02-29 01:17:46,704113298707505153,541,1774
2016-02-28 21:25:30,704054845121142784,867,2786
2016-02-28 02:50:28,703774238772166656,421,1764
2016-02-28 02:29:55,703769065844768768,1070,3106
2016-02-27 17:24:05,703631701117943808,630,2440
2016-02-27 16:03:45,703611486317502464,1438,3665
2016-02-27 03:42:44,703425003149250560,1273,3608
2016-02-27 02:32:12,703407252292673536,650,2323
2016-02-27 00:55:11,703382836347330562,1074,3328
2016-02-26 23:10:06,703356393781329922,363,1825
2016-02-26 17:20:56,703268521220972544,511,1889
2016-02-26 04:48:02,703079050210877440,2905,7032
2016-02-26 02:20:37,703041949650034688,11703,25047
2016-02-25 19:04:13,702932127499816960,679,2461
2016-02-25 16:53:11,702899151802126337,422,1521
2016-02-25 02:42:00,702684942141153280,1000,3078
2016-02-25 01:47:04,702671118226825216,529,2083
2016-02-24 20:56:55,702598099714314240,3236,11643
2016-02-24 17:04:07,702539513671897089,906,2748
2016-02-24 03:21:41,702332542343577600,1451,3015
2016-02-24 02:36:23,702321140488925184,989,3130
2016-02-23 23:39:59,702276748847800320,723,2345
2016-02-23 19:44:20,702217446468493312,1269,4546
2016-02-23 04:06:20,701981390485725185,922,3277
2016-02-23 02:12:47,701952816642965504,969,3661
2016-02-22 21:59:57,701889187134500865,1302,3363
2016-02-22 16:27:58,701805642395348998,1576,3245
2016-02-22 02:57:08,701601587219795968,429,1998
2016-02-22 00:53:31,701570477911896070,876,2683
2016-02-21 23:13:01,701545186879471618,577,2538
2016-02-21 01:19:47,701214700881756160,4805,11610
2016-02-20 03:51:05,700890391244103680,533,2119
2016-02-20 02:06:50,700864154249383937,591,2472
2016-02-20 01:00:55,700847567345688576,470,2346
2016-02-19 21:39:54,700796979434098688,887,2323
2016-02-19 18:24:26,700747788515020802,8747,21674
2016-02-19 03:11:35,700518061187723268,750,2484
2016-02-19 02:20:14,700505138482569216,543,2176
2016-02-18 23:28:52,700462010979500032,1685,3916
2016-02-18 03:58:39,700167517596164096,686,2504
2016-02-18 02:54:41,700151421916807169,637,2135
2016-02-18 02:24:13,700143752053182464,2548,7154
2016-02-17 21:02:13,700062718104104960,645,2518
2016-02-17 18:49:22,700029284593901568,547,1978
2016-02-17 17:01:14,700002074055016451,1260,3144
2016-02-17 03:45:29,699801817392291840,890,2879
2016-02-17 02:54:04,699788877217865730,485,2128
2016-02-17 02:17:19,699779630832685056,1165,2595
2016-02-17 02:02:25,699775878809702401,571,1867
2016-02-16 20:28:06,699691744225525762,4326,9763
2016-02-16 04:15:05,699446877801091073,2479,5681
2016-02-16 03:25:58,699434518667751424,483,2076
2016-02-16 02:42:52,699423671849451520,304,1292
2016-02-16 02:04:04,699413908797464576,592,1984
2016-02-15 23:13:03,699370870310113280,410,1802
2016-02-15 20:04:36,699323444782047232,814,2998
2016-02-15 04:31:20,699088579889332224,590,2153
2016-02-15 03:55:41,699079609774645248,608,2332
2016-02-15 03:27:04,699072405256409088,1120,2811
2016-02-15 02:38:53,699060279947165696,1694,3554
2016-02-15 01:05:02,699036661657767936,1135,2482
2016-02-14 21:55:47,698989035503689728,914,3173
2016-02-14 19:35:46,698953797952008193,855,2552
2016-02-14 16:33:40,698907974262222848,577,2406
2016-02-14 03:29:49,698710712454139905,639,2352
2016-02-14 03:01:06,698703483621523456,350,1376
2016-02-13 22:29:29,698635131305795584,323,1233
2016-02-13 16:50:04,698549713696649216,587,2216
2016-02-13 03:59:01,698355670425473025,418,1759
2016-02-13 03:05:01,698342080612007937,907,2149
2016-02-12 21:49:15,698262614669991936,1874,4538
2016-02-12 17:22:12,698195409219559425,5629,15978
2016-02-12 16:16:41,698178924120031232,699,2680
2016-02-12 04:07:53,697995514407682048,320,1450
2016-02-12 03:47:39,697990423684476929,1214,3122
2016-02-12 00:39:39,697943111201378304,639,2274
2016-02-11 20:34:41,697881462549430272,1096,2875
2016-02-11 03:57:11,697630435728322560,516,1656
2016-02-11 03:02:54,697616773278015490,950,2979
2016-02-11 01:42:02,697596423848730625,1184,2867
2016-02-11 00:18:49,697575480820686848,478,1946
2016-02-10 20:23:19,697516214579523584,1042,1939
2016-02-10 18:11:03,697482927769255936,632,2313
2016-02-10 16:51:59,697463031882764288,1320,3262
2016-02-10 04:06:43,697270446429966336,1770,4492
2016-02-10 03:22:44,697259378236399616,941,3134
2016-02-10 03:05:46,697255105972801536,1095,2919
2016-02-10 02:14:42,697242256848379904,638,2412
2016-02-09 03:35:31,696900204696625153,973,3012
2016-02-09 03:14:25,696894894812565505,643,2233
2016-02-09 02:40:05,696886256886657024,1687,4602
2016-02-09 02:07:12,696877980375769088,668,2334
2016-02-08 17:58:03,696754882863349760,336,1410
2016-02-08 17:17:22,696744641916489729,877,1960
2016-02-08 15:14:57,696713835009417216,612,2253
2016-02-08 02:18:30,696518437233913856,1628,3732
2016-02-08 00:27:39,696490539101908992,134,1157
2016-02-08 00:20:23,696488710901260288,964,2390
2016-02-07 18:51:43,696405997980676096,1089,3044
2016-02-06 22:38:50,696100768806522880,614,1839
2016-02-06 03:50:33,695816827381944320,1081,2864
2016-02-06 02:22:53,695794761660297217,729,3016
2016-02-06 00:35:13,695767669421768709,694,1763
2016-02-05 15:27:17,695629776980148225,1966,4339
2016-02-05 03:18:42,695446424020918272,1713,4204
2016-02-05 00:51:51,695409464418041856,3376,8250
2016-02-04 18:35:39,695314793360662529,1355,3439
2016-02-04 04:03:57,695095422348574720,578,2524
2016-02-04 02:40:08,695074328191332352,1031,2695
2016-02-04 02:00:27,695064344191721472,549,1524
2016-02-04 01:07:39,695051054296211456,747,2519
2016-02-03 16:49:55,694925794720792577,861,2570
2016-02-03 15:30:43,694905863685980160,880,2621
2016-02-02 23:52:22,694669722378485760,13502,34062
2016-02-02 03:08:26,694356675654983680,268,1431
2016-02-02 02:53:12,694352839993344000,571,1937
2016-02-02 02:10:14,694342028726001664,456,1511
2016-02-02 01:21:07,694329668942569472,472,1896
2016-02-01 17:11:59,694206574471057408,1922,3948
2016-02-01 15:39:48,694183373896572928,875,2802
2016-02-01 03:38:15,694001791655137281,966,3245
2016-02-01 03:04:14,693993230313091072,380,1797
2016-01-31 23:42:03,693942351086120961,344,1669
2016-01-31 04:11:58,693647888581312512,550,2558
2016-01-31 03:57:23,693644216740769793,118,1296
2016-01-31 03:49:30,693642232151285760,394,2433
2016-01-31 03:00:47,693629975228977152,750,2340
2016-01-31 02:31:43,693622659251335168,353,1465
2016-01-31 00:25:18,693590843962331137,1846,4813
2016-01-30 23:51:19,693582294167244802,235,1569
2016-01-30 17:31:20,693486665285931008,595,1689
2016-01-30 03:52:58,693280720173801472,1171,3190
2016-01-30 02:58:42,693267061318012928,764,2267
2016-01-30 02:41:58,693262851218264065,467,2099
2016-01-30 00:38:37,693231807727280129,698,2744
2016-01-29 19:36:08,693155686491000832,3016,7506
2016-01-29 16:30:45,693109034023534592,572,1626
2016-01-29 15:36:45,693095443459342336,428,1773
2016-01-29 03:56:12,692919143163629568,716,2557
2016-01-29 03:03:25,692905862751522816,823,2314
2016-01-29 02:46:29,692901601640583168,567,1668
2016-01-29 02:17:12,692894228850999298,743,2150
2016-01-28 21:54:41,692828166163931137,837,2741
2016-01-28 16:53:37,692752401762250755,3429,6485
2016-01-28 04:44:32,692568918515392513,1454,4146
2016-01-28 02:30:58,692535307825213440,1280,3005
2016-01-28 02:12:04,692530551048294401,386,1754
2016-01-27 19:05:49,692423280028966913,210,1405
2016-01-27 18:42:06,692417313023332352,3250,8911
2016-01-27 03:26:56,692187005137076224,773,2411
2016-01-27 01:33:08,692158366030913536,748,2039
2016-01-27 00:31:15,692142790915014657,366,1562
2016-01-26 17:50:29,692041934689402880,1185,3234
2016-01-26 16:12:33,692017291282812928,898,2755
2016-01-26 03:09:55,691820333922455552,1551,3773
2016-01-26 01:21:31,691793053716221953,3978,7733
2016-01-25 22:58:05,691756958957883396,927,2692
2016-01-25 17:35:00,691675652215414786,475,1859
2016-01-25 04:49:38,691483041324204033,526,2279
2016-01-25 03:16:56,691459709405118465,1068,3849
2016-01-25 02:17:57,691444869282295808,792,2507
2016-01-25 00:26:41,691416866452082688,7183,18403
2016-01-24 18:09:23,691321916024623104,622,2462
2016-01-24 03:14:07,691096613310316544,832,2840
2016-01-24 02:48:07,691090071332753408,317,1644
2016-01-23 20:07:44,690989312272396288,2706,5624
2016-01-23 18:09:53,690959652130045952,1155,3404
2016-01-23 16:47:25,690938899477221376,1825,3884
2016-01-23 16:22:17,690932576555528194,951,3118
2016-01-23 03:20:44,690735892932222976,1198,3606
2016-01-23 02:53:03,690728923253055490,487,2064
2016-01-23 00:21:03,690690673629138944,775,2221
2016-01-22 21:39:24,690649993829576704,256,1240
2016-01-22 18:49:36,690607260360429569,15,287
2016-01-22 18:09:28,690597161306841088,573,1856
2016-01-22 05:07:29,690400367696297985,426,1802
2016-01-22 03:24:22,690374419777196032,797,3092
2016-01-22 02:28:52,690360449368465409,830,2527
2016-01-22 01:40:58,690348396616552449,482,1423
2016-01-21 19:04:15,690248561355657216,392,1601
2016-01-21 04:03:58,690021994562220032,968,2667
2016-01-21 03:38:27,690015576308211712,688,2374
2016-01-21 02:56:40,690005060500217858,1595,3498
2016-01-21 02:34:07,689999384604450816,343,1351
2016-01-21 02:10:37,689993469801164801,422,1389
2016-01-21 01:07:23,689977555533848577,424,1305
2016-01-20 20:21:00,689905486972461056,651,2340
2016-01-20 18:30:32,689877686181715968,1097,2890
2016-01-20 15:44:48,689835978131935233,709,2072
2016-01-20 04:13:20,689661964914655233,885,3089
2016-01-20 04:03:02,689659372465688576,3625,9859
2016-01-20 01:41:08,689623661272240129,603,2114
2016-01-20 00:03:21,689599056876867584,5196,11092
2016-01-19 21:18:22,689557536375177216,427,1958
2016-01-19 18:39:13,689517482558820352,1344,3239
2016-01-19 03:32:10,689289219123089408,878,2144
2016-01-19 03:10:43,689283819090870273,1038,3104
2016-01-19 02:59:01,689280876073582592,665,1882
2016-01-19 02:36:42,689275259254616065,233,1093
2016-01-19 01:18:43,689255633275777024,1020,2434
2016-01-18 18:36:07,689154315265683456,933,2941
2016-01-18 17:52:38,689143371370250240,471,1929
2016-01-18 02:49:58,688916208532455424,807,2581
2016-01-18 02:21:04,688908934925697024,723,2003
2016-01-18 01:38:15,688898160958271489,736,1994
2016-01-18 01:22:00,688894073864884227,647,2141
2016-01-17 21:01:41,688828561667567616,343,1313
2016-01-17 19:27:24,688804835492233216,176,917
2016-01-17 18:27:32,688789766343622656,627,2115
2016-01-17 02:23:42,688547210804498433,658,2465
2016-01-17 00:32:18,688519176466644993,687,2214
2016-01-16 15:40:14,688385280030670848,4213,8822
2016-01-16 04:11:31,688211956440801280,784,2143
2016-01-16 02:02:19,688179443353796608,551,2039
2016-01-15 21:52:49,688116655151435777,728,2690
2016-01-15 18:24:18,688064179421470721,338,1652
2016-01-15 03:39:15,687841446767013888,2348,5193
2016-01-15 02:41:12,687826841265172480,1054,2616
2016-01-15 02:08:05,687818504314159109,900,2366
2016-01-15 01:25:33,687807801670897665,676,2267
2016-01-14 20:24:55,687732144991551489,621,1677
2016-01-14 18:33:48,687704180304273409,790,2315
2016-01-14 15:57:26,687664829264453632,482,1848
2016-01-14 04:41:12,687494652870668288,543,1812
2016-01-14 03:45:57,687480748861947905,226,1527
2016-01-14 03:28:06,687476254459715584,501,1887
2016-01-14 02:25:31,687460506001633280,508,1965
2016-01-13 22:22:41,687399393394311168,580,1807
2016-01-13 16:56:30,687317306314240000,8642,19178
2016-01-13 16:36:55,687312378585812992,1787,4152
2016-01-13 04:23:58,687127927494963200,2127,5153
2016-01-13 04:10:18,687124485711986689,476,2088
2016-01-13 03:12:26,687109925361856513,2314,5535
2016-01-13 02:43:46,687102708889812993,907,2229
2016-01-13 02:17:20,687096057537363968,572,2135
2016-01-12 16:25:26,686947101016735744,3006,8223
2016-01-12 04:01:58,686760001961103360,1305,3345
2016-01-12 03:20:05,686749460672679938,1364,3304
2016-01-12 02:06:41,686730991906516992,1133,3935
2016-01-11 22:56:10,686683045143953408,761,2694
2016-01-11 18:39:05,686618349602762752,1281,3526
2016-01-11 17:50:18,686606069955735556,511,1804
2016-01-11 03:47:50,686394059078897668,652,1656
2016-01-11 03:17:53,686386521809772549,829,3101
2016-01-11 02:40:19,686377065986265092,533,2112
2016-01-11 01:25:58,686358356425093120,621,2066
2016-01-10 20:41:33,686286779679375361,1579,3834
2016-01-10 05:01:51,686050296934563840,687,2120
2016-01-10 04:04:10,686035780142297088,111,1094
2016-01-10 03:57:12,686034024800862208,1074,2939
2016-01-10 02:13:27,686007916130873345,381,2352
2016-01-10 01:54:44,686003207160610816,581,1741
2016-01-09 23:55:38,685973236358713344,490,1997
2016-01-09 21:58:42,685943807276412928,554,1549
2016-01-09 19:31:20,685906723014619143,2686,7111
2016-01-09 04:34:45,685681090388975616,116,1942
2016-01-09 03:40:16,685667379192414208,527,2242
2016-01-09 03:24:40,685663452032069632,1379,3060
2016-01-09 01:59:19,685641971164143616,721,2770
2016-01-08 19:45:39,685547936038666240,14637,31306
2016-01-08 18:43:29,685532292383666176,1089,2893
2016-01-08 05:00:14,685325112850124800,3724,8965
2016-01-08 04:46:13,685321586178670592,594,2516
2016-01-08 04:21:00,685315239903100929,978,3130
2016-01-08 03:50:03,685307451701334016,413,1983
2016-01-08 01:16:17,685268753634967552,1126,2945
2016-01-07 20:39:06,685198997565345792,625,2223
2016-01-07 18:41:01,685169283572338688,1339,3910
2016-01-07 05:28:35,684969860808454144,343,2273
2016-01-07 04:48:36,684959798585110529,2938,6465
2016-01-07 03:30:07,684940049151070208,977,3049
2016-01-07 02:38:10,684926975086034944,440,3338
2016-01-07 01:49:14,684914660081053696,1369,3338
2016-01-07 00:59:40,684902183876321280,494,1784
2016-01-06 23:33:58,684880619965411328,758,1991
2016-01-06 20:16:44,684830982659280897,20435,33315
2016-01-06 18:14:31,684800227459624960,940,2594
2016-01-06 04:38:35,684594889858887680,3291,8466
2016-01-06 04:11:43,684588130326986752,1329,3912
2016-01-06 02:49:55,684567543613382656,1138,2860
2016-01-06 00:54:18,684538444857667585,893,2519
2016-01-05 21:06:19,684481074559381504,1111,3693
2016-01-05 19:42:51,684460069371654144,524,1883
2016-01-05 05:14:53,684241637099323392,3075,7712
2016-01-05 04:11:44,684225744407494656,192,1184
2016-01-05 04:00:18,684222868335505415,1280,3638
2016-01-05 02:30:55,684200372118904832,984,2050
2016-01-05 02:09:54,684195085588783105,476,1818
2016-01-05 01:44:52,684188786104872960,1092,3334
2016-01-05 01:00:50,684177701129875456,620,1922
2016-01-04 23:02:22,684147889187209216,1425,2839
2016-01-04 21:23:02,684122891630342144,442,1908
2016-01-04 19:43:10,684097758874210310,1346,3917
2016-01-04 03:50:08,683857920510050305,1053,3627
2016-01-04 03:28:54,683852578183077888,327,1852
2016-01-04 03:18:23,683849932751646720,892,2481
2016-01-04 02:18:42,683834909291606017,1058,2502
2016-01-04 01:53:37,683828599284170753,1000,2671
2016-01-03 22:14:26,683773439333797890,1265,3178
2016-01-03 20:12:10,683742671509258241,3125,6138
2016-01-03 05:11:12,683515932363329536,2717,6982
2016-01-03 04:01:13,683498322573824003,915,3020
2016-01-03 02:53:17,683481228088049664,944,2542
2016-01-03 01:39:57,683462770029932544,638,2311
2016-01-03 00:47:59,683449695444799489,1505,3681
2016-01-02 20:58:09,683391852557561860,2254,7265
2016-01-02 18:43:31,683357973142474752,857,2756
2016-01-02 04:27:31,683142553609318400,982,2732
2016-01-02 02:23:45,683111407806746624,855,3237
2016-01-02 01:33:43,683098815881154561,614,2071
2016-01-02 00:14:32,683078886620553216,536,1904
2016-01-01 21:00:32,683030066213818368,701,2055
